1,2,276.025077
1,3,679.7026769
1,7,655.098004
1,8,162.6117352
2,7,118.9976816
3,4,498.364052
3,7,959.7439585
3,10,340.3857267
3,16,585.267751
3,17,223.8119395
3,18,751.2670593
3,21,255.0951155
3,22,505.9570517
4,9,699.0767227
4,10,890.9032525
4,7,959.2914252
5,6,547.21553
5,8,138.6244428
6,8,149.2940056
6,9,257.5082541
6,10,840.717256
6,14,254.282179
6,15,814.2848261
7,8,243.5249687
9,10,929.2636232
9,14,349.983766
10,14,196.5952504
10,17,251.083858
10,23,616.0446761
11,12,473.2888489
11,14,351.6595071
11,15,830.8286279
12,13,585.2640912
12,14,549.7236083
12,15,917.1936638
13,25,285.8390188
13,14,757.2002291
14,16,753.7290943
14,17,380.445847
14,18,567.8216407
14,23,75.85428956
16,17,53.95011867
16,18,530.797553
16,22,779.1672301
17,18,934.0106842
18,19,129.9062085
18,20,568.8236609
18,21,469.3906411
18,22,11.9020695
18,23,337.1226444
19,22,162.1823082
20,21,794.2845407
22,23,311.215042
23,24,528.5331355
23,25,601.9819414
24,25,262.9712845